ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,L,Co,4,0,0,0,0.0
1,9,V,Co,8,0,0,0,0.0
2,11,J,Co,10,0,0,3,0.0
3,15,S,Co,13,0,0,1,0.0
4,15,U,Co,14,0,0,0,0.0
5,23,C,Co,20,0,0,2,0.0
6,27,^,Co,26,0,0,4,0.0
7,27,],Co,24,0,0,0,0.0
8,33,O,Co,29,0,0,1,0.0
9,37,R,Co,33,0,0,0,0.0
10,43,W,Co,41,0,0,6,0.0
11,45,K,Co,40,0,0,2,0.0
12,49,D,Co,43,0,0,0,0.0
13,55,E,Co,49,0,0,1,0.0
14,63,G,Co,60,0,0,8,0.0
15,63,M,Co,57,0,0,2,0.0
16,67,A,Co,60,0,0,0,0.0
17,69,B,Co,65,0,0,1,0.0
18,71,T,Co,64,0,0,0,0.0
19,75,P,Co,71,0,0,1,0.0
20,77,Z,Co,70,0,0,1,0.0
21,87,I,Co,82,0,0,4,0.0
22,89,Q,Co,81,0,0,4,0.0
23,97,V,Co,72,0,0,2,0.027777777777777776
24,99,\,Co,94,0,0,4,0.0
25,101,L,Co,75,0,0,0,0.027777777777777776
26,113,U,Co,82,0,0,4,0.027777777777777776
27,115,F,Co,109,0,0,6,0.0
28,119,S,Co,84,0,0,2,0.027777777777777776
29,119,X,Co,113,0,0,0,0.0
30,129,C,Co,87,0,0,5,0.027777777777777776
31,131,N,Co,124,0,0,4,0.0
32,133,],Co,87,0,0,0,0.027777777777777776
33,135,Y,Co,128,0,0,0,0.0
34,139,O,Co,84,0,0,2,0.027777777777777776
35,139,H,Co,131,0,0,0,0.0
36,143,R,Co,86,0,0,0,0.027777777777777776
37,147,[,Co,139,0,0,2,0.0
38,151,K,Co,83,0,0,4,0.027777777777777776
39,153,J,Co,124,0,0,4,0.027777777777777776
40,155,E,Co,85,0,0,1,0.027777777777777776
41,165,^,Co,120,0,0,8,0.027777777777777776
42,169,D,Co,105,0,0,0,0.027777777777777776
43,173,M,Co,96,0,0,9,0.027777777777777776
44,177,A,Co,94,0,0,0,0.027777777777777776
45,181,P,Co,87,0,0,1,0.027777777777777776
46,185,W,Co,116,0,0,12,0.027777777777777776
47,187,T,Co,91,0,0,1,0.027777777777777776
48,193,G,Co,110,0,0,10,0.027777777777777776
49,207,I,Co,97,0,0,12,0.027777777777777776
50,207,B,Co,120,0,0,6,0.027777777777777776
51,211,Z,Co,116,0,0,1,0.027777777777777776
52,217,\,Co,103,0,0,7,0.027777777777777776
53,217,Q,Co,107,0,0,5,0.027777777777777776
54,221,L,Co,104,0,0,0,0.05555555555555555
55,223,V,Co,103,0,0,3,0.05555555555555555
56,225,U,Co,99,0,0,4,0.05555555555555555
57,229,X,Co,93,0,0,1,0.027777777777777776
58,229,F,Co,88,0,0,6,0.027777777777777776
59,235,S,Co,94,0,0,3,0.05555555555555555
60,243,N,Co,97,0,0,6,0.027777777777777776
61,247,C,Co,97,0,0,12,0.05555555555555555
62,253,O,Co,98,0,0,5,0.05555555555555555
63,253,Y,Co,98,0,0,1,0.027777777777777776
64,257,],Co,98,0,0,0,0.05555555555555555
65,261,H,Co,100,0,0,0,0.027777777777777776
66,267,[,Co,107,0,0,7,0.027777777777777776
67,271,E,Co,95,0,0,4,0.05555555555555555
68,277,R,Co,114,0,0,3,0.05555555555555555
69,287,^,Co,100,0,0,14,0.05555555555555555
70,291,K,Co,118,0,0,9,0.05555555555555555
71,291,D,Co,103,0,0,0,0.05555555555555555
72,299,J,Co,122,0,0,6,0.05555555555555555
73,303,M,Co,107,0,0,13,0.05555555555555555
74,303,A,Co,110,0,0,0,0.05555555555555555
75,311,W,Co,106,0,0,14,0.05555555555555555
76,311,P,Co,110,0,0,3,0.05555555555555555
77,315,T,Co,110,0,0,1,0.05555555555555555
78,317,B,Co,96,0,0,7,0.05555555555555555
79,321,Q,Co,86,0,0,5,0.05555555555555555
80,325,L,Co,85,0,0,0,0.08333333333333333
81,329,G,Co,116,0,0,15,0.05555555555555555
82,333,V,Co,89,0,0,5,0.08333333333333333
83,333,I,Co,112,0,0,12,0.05555555555555555
84,337,U,Co,92,0,0,4,0.08333333333333333
85,339,Z,Co,107,0,0,2,0.05555555555555555
86,347,\,Co,106,0,0,9,0.05555555555555555
87,349,S,Co,95,0,0,7,0.08333333333333333
88,353,N,Co,90,0,0,6,0.05555555555555555
89,357,X,Co,109,0,0,4,0.05555555555555555
90,363,C,Co,97,0,1,15,0.08333333333333333
91,363,F,Co,115,0,1,7,0.05555555555555555
92,367,],Co,92,0,1,0,0.08333333333333333
93,369,O,Co,103,0,1,6,0.08333333333333333
94,375,[,Co,87,0,1,9,0.05555555555555555
95,375,Y,Co,105,0,1,2,0.05555555555555555
96,379,H,Co,93,0,1,0,0.05555555555555555
97,385,E,Co,96,0,1,7,0.08333333333333333
98,385,R,Co,94,0,1,4,0.08333333333333333
99,389,D,Co,84,0,1,0,0.08333333333333333
100,393,^,Co,85,0,1,16,0.08333333333333333
101,399,J,Co,79,0,1,7,0.08333333333333333
102,403,K,Co,95,0,1,14,0.08333333333333333
103,403,P,Co,80,0,1,3,0.08333333333333333
104,407,A,Co,86,0,1,0,0.08333333333333333
